"","UMAP_1","UMAP_2","clust","Condition","prot","ins1","Gcg","ins2","id","Raw.file","celltype","channel","Cell_type"
"183",-0.390356951369987,-2.93379204613538,"2","ko",0.0260145258093337,0.780738271421344,0.0260145258093337,0.0637187034334644,"i1240","XwAL00374","ko","Reporter.intensity.16","Beta 1"
"184",1.41590285955454,5.36857492583423,"7","ko",0.178514767078576,0.303726968741766,0.178514767078576,0.0364564617128101,"i1241","XwAL00374","ko","Reporter.intensity.17","Beta 1"
"185",0.586505181179299,-2.00594811779828,"2","ko",-1.90187342692277,0.636169413244913,-1.90187342692277,2.22160103200182,"i1247","XwAL00380","ko","Reporter.intensity.5","Beta 1"
"186",2.53453255353953,1.63626415389209,"5","ko",-0.740133313794996,1.06102784205837,-0.740133313794996,-0.398331574488469,"i1248","XwAL00380","ko","Reporter.intensity.6","Beta 1"
"187",1.71810746847178,-1.34316461426587,"2","ko",-0.0342184605446413,1.42010527649004,-0.0342184605446413,0.110109602097731,"i1249","XwAL00380","ko","Reporter.intensity.7","Beta 1"
"188",6.10577464757945,0.350545057231474,"0","ko",1.4302763111784,-0.964954074088315,1.4302763111784,0.317701770340132,"i125","XwAL00319","ko","Reporter.intensity.17","Beta 2"
"189",0.145148403034463,6.00886613982348,"7","wt",-0.046229171480253,0.950806075078436,-0.046229171480253,-0.66460258860095,"i1250","XwAL00380","wt","Reporter.intensity.8","Beta 1"
"190",-1.36460041345571,-3.88001840454907,"3","wt",-0.222357083132674,-0.251920661575302,-0.222357083132674,-0.927518703494202,"i1251","XwAL00380","wt","Reporter.intensity.9","Beta 1"
"191",-0.591006339504466,5.73830492156177,"6","wt",-0.377798823975081,0.278091884263829,-0.377798823975081,-0.651963423234766,"i1252","XwAL00380","wt","Reporter.intensity.10","Beta 1"
"192",2.32625246702219,3.1618166651073,"6","wt",-0.394761983211508,0.140647196302495,-0.394761983211508,-0.262186713302571,"i1253","XwAL00380","wt","Reporter.intensity.11","Beta 1"
"193",0.616158611164345,5.34899170058398,"7","wt",-1.83677713287428,-0.228570006000614,-1.83677713287428,0.695599039375902,"i1254","XwAL00380","wt","Reporter.intensity.12","Beta 1"
"194",1.44429183660532,3.26385433333545,"5","wt",-1.44532296075152,0.308717731251261,-1.44532296075152,-1.2183397446472,"i1255","XwAL00380","wt","Reporter.intensity.13","Beta 1"
"195",-1.97690951169942,-4.33265107018323,"3","wt",0.402103058660426,0.41961342125736,0.402103058660426,0.972893504884024,"i1256","XwAL00380","wt","Reporter.intensity.14","Beta 1"
"196",-1.97737204374288,4.42398912566333,"1","ko",0.514880902446886,-0.0818634657988257,0.514880902446886,0.0452747581615562,"i1257","XwAL00380","ko","Reporter.intensity.15","Beta 1"
"197",-4.15200495065664,-3.4304627690968,"3","ko",2.34857583545643,-1.76952448479778,2.34857583545643,0.662746383401212,"i1258","XwAL00380","ko","Reporter.intensity.16","Beta 1"
"198",-2.22639214338277,-7.15147226197095,"9","ko",4.26802073318165,-2.88537862748257,4.26802073318165,-0.0449752081007735,"i1259","XwAL00380","ko","Reporter.intensity.17","Delta"
"199",0.340596563205971,4.07205421584277,"1","ko",0.825724210103909,0.460679649253558,0.825724210103909,-0.0566173316674784,"i126","XwAL00319","ko","Reporter.intensity.18","Beta 1"
"200",-1.52700709642385,2.27982766287951,"1","ko",-0.37367899036631,0.355761315368599,-0.37367899036631,-0.275066955831976,"i1260","XwAL00380","ko","Reporter.intensity.18","Beta 1"
"201",-1.77873586954092,-2.56319682938428,"3","wt",-0.310227878067003,0.515937787844232,-0.310227878067003,0.711003080948182,"i1266","XwAL00384","wt","Reporter.intensity.6","Beta 1"
"202",-4.81301187814687,-0.168898365324449,"7","wt",0.994029395734856,-1.19179684897568,0.994029395734856,-0.503580551229689,"i1267","XwAL00384","wt","Reporter.intensity.7","Beta 1"
"203",1.97692323385264,3.70688945906787,"7","wt",0.620276469973197,0.381440211901344,0.620276469973197,0.080372550848446,"i1268","XwAL00384","wt","Reporter.intensity.8","Beta 1"
"204",-1.97588788808797,-7.50295799118848,"8","wt",-0.862773918389474,-1.54850007969336,-0.862773918389474,-0.607003683088424,"i1269","XwAL00384","wt","Reporter.intensity.9","Vasculature"
"205",-2.02924298585866,-9.17911069733472,"8","wt",-0.55725839420232,0.00837587503917949,-0.55725839420232,-0.855201240189779,"i1270","XwAL00384","wt","Reporter.intensity.10","Vasculature"
"206",5.58104062734629,1.05221397536426,"0","ko",-0.284650955501885,0.524580494683516,-0.284650955501885,0.487661447376763,"i1271","XwAL00384","ko","Reporter.intensity.11","Beta 2"
"207",-1.95818781198476,-4.43264787537427,"3","ko",0.193139682356118,0.213655818399021,0.193139682356118,-0.142892039671485,"i1272","XwAL00384","ko","Reporter.intensity.12","Beta 1"
"208",-3.29383634866689,-1.47702299696774,"5","ko",0.436074042198257,-0.21650598466934,0.436074042198257,0.0950765405512713,"i1273","XwAL00384","ko","Reporter.intensity.13","Beta 1"
"209",-0.198244058503852,4.13014776366382,"1","ko",0.631988184404739,0.577073480910028,0.631988184404739,-0.27946816283833,"i1275","XwAL00384","ko","Reporter.intensity.15","Beta 1"
"210",2.0298211639979,2.8277888979259,"7","ko",-0.559685775052808,0.369787620492818,-0.559685775052808,0.78029973433784,"i1276","XwAL00384","ko","Reporter.intensity.16","Beta 1"
"211",0.140174991474404,4.88239462035327,"1","wt",-0.214204717704374,0.376330657569633,-0.214204717704374,NA,"i1278","XwAL00384","wt","Reporter.intensity.18","Beta 1"
"212",7.13637519536997,0.61235661166339,"0","wt",0.35804890134862,-0.0308654881736324,0.35804890134862,0.694525395998935,"i13","XwAL00313","wt","Reporter.intensity.13","Beta 2"
"213",0.841897613392129,3.06332404273181,"5","wt",0.0238479880846002,0.234159768569921,0.0238479880846002,-0.100843416667904,"i131","XwAL00320_20211124105907","wt","Reporter.intensity.5","Beta 1"
"214",-2.76497959436391,-9.11380689484448,"8","wt",-0.839030584531172,-0.717318844131364,-0.839030584531172,-0.529087396416706,"i132","XwAL00320_20211124105907","wt","Reporter.intensity.6","Vasculature"
"215",-1.7580822640798,-3.47569101197095,"3","wt",0.0304409786724305,0.387098014431173,0.0304409786724305,-0.662662593740656,"i133","XwAL00320_20211124105907","wt","Reporter.intensity.7","Beta 1"
"216",-5.10557054819082,0.18602717774539,"6","wt",-0.652442603672785,-0.155682552590568,-0.652442603672785,NA,"i135","XwAL00320_20211124105907","wt","Reporter.intensity.9","Beta 1"
"217",-4.83070253671621,-1.28063737494321,"6","wt",0.323056397558475,-1.09465105805975,0.323056397558475,0.249571947303203,"i136","XwAL00320_20211124105907","wt","Reporter.intensity.10","Beta 1"
"218",-5.092263930454,-0.0242983017620561,"6","ko",0.103354031267223,-0.37395901819349,0.103354031267223,0.148144827393275,"i138","XwAL00320_20211124105907","ko","Reporter.intensity.12","Beta 1"
"219",-3.93319987596487,2.86000783103137,"1","wt",-0.0860178813551637,-0.481111331547547,-0.0860178813551637,-0.714470632990913,"i14","XwAL00313","wt","Reporter.intensity.14","Beta 1"
"220",1.47316694913889,-0.8260189656672,"2","ko",0.596418784986987,0.0885169959526829,0.596418784986987,0.126057832635177,"i142","XwAL00320_20211124105907","ko","Reporter.intensity.16","Beta 1"
"221",2.18464875875498,-0.642084493165922,"2","ko",0.381003595845938,1.25257735076763,0.381003595845938,0.200565708732559,"i143","XwAL00320_20211124105907","ko","Reporter.intensity.17","Beta 1"
"222",7.46298433004405,0.624672123366881,"0","wt",NA,-1.06514114412632,NA,-0.924410397251273,"i15","XwAL00313","wt","Reporter.intensity.15","Beta 2"
"223",0.769220120296731,-0.84299098593564,"2","ko",-0.136958613174274,1.60195757372528,-0.136958613174274,-0.314010591356551,"i151","XwAL00322","ko","Reporter.intensity.7","Beta 1"
"224",0.690189129696145,2.848850079948,"5","ko",-0.116391610241189,0.248430523691702,-0.116391610241189,0.0501640378792859,"i152","XwAL00322","ko","Reporter.intensity.8","Beta 1"
"225",0.500001317844643,-0.330966642921877,"2","ko",-2.12180993308912,1.10148081206418,-2.12180993308912,0.256193318449956,"i154","XwAL00322","ko","Reporter.intensity.10","Beta 1"
"226",-0.280654692067848,1.06896657603412,"4","ko",-0.258267008360833,1.24293897388416,-0.258267008360833,0.767007678277661,"i155","XwAL00322","ko","Reporter.intensity.11","Beta 1"
"227",-3.28755044282888,3.39290315764575,"1","wt",1.42458784502375,-0.0491008778074616,1.42458784502375,-0.039746709833757,"i156","XwAL00322","wt","Reporter.intensity.12","Beta 1"
"228",5.68331361471201,1.63759071486621,"0","wt",0.425655049106657,-0.490564681997701,0.425655049106657,-0.556728869283377,"i157","XwAL00322","wt","Reporter.intensity.13","Beta 2"
"229",8.71340108572032,-1.22227709633679,"0","wt",0.442311478864846,-2.60337807321621,0.442311478864846,-0.281232193311747,"i158","XwAL00322","wt","Reporter.intensity.14","Beta 2"
"230",-2.33428799451803,-7.99629466873975,"8","wt",-0.107333545648575,-1.14983526456069,-0.107333545648575,0.0909816431024531,"i159","XwAL00322","wt","Reporter.intensity.15","Vasculature"
"231",-2.00949692071889,1.55195839064746,"4","wt",0.563184014385747,0.437783502594595,0.563184014385747,0.0362427563967144,"i16","XwAL00313","wt","Reporter.intensity.16","Beta 1"
"232",-2.87635897935842,1.72132713454394,"4","wt",0.494436874949663,0.27823579322508,0.494436874949663,-0.598796411157004,"i160","XwAL00322","wt","Reporter.intensity.16","Beta 1"
"233",0.661215550289406,2.82359940665393,"5","wt",1.02792734626048,0.70360867515538,1.02792734626048,0.416477962290384,"i161","XwAL00322","wt","Reporter.intensity.17","Beta 1"
"234",7.66370225606944,-0.545617355829191,"0","wt",-1.06132152894287,-1.40360283425382,-1.06132152894287,NA,"i162","XwAL00322","wt","Reporter.intensity.18","Beta 2"
"235",-1.21710866035436,-1.82480197293134,"3","ko",0.286008610531844,0.569328916482136,0.286008610531844,0.045356458597208,"i167","XwAL00324","ko","Reporter.intensity.5","Beta 1"
"236",5.97511459051157,-0.36041333419652,"0","ko",0.868421930369657,0.670693457985074,0.868421930369657,-0.220617339822354,"i168","XwAL00324","ko","Reporter.intensity.6","Beta 2"
"237",7.52432370840098,-0.300710460966539,"0","ko",-0.905722271737747,-0.805096256392127,-0.905722271737747,0.682855659267154,"i169","XwAL00324","ko","Reporter.intensity.7","Beta 2"
"238",0.35807157217051,-0.24229621035428,"2","ko",-0.882391504304981,0.248026498994595,-0.882391504304981,-0.586673112185436,"i171","XwAL00324","ko","Reporter.intensity.9","Beta 1"
"239",-2.80833792032217,3.39321906226306,"1","wt",-1.76224828620731,0.235571375460535,-1.76224828620731,-0.499640857121061,"i172","XwAL00324","wt","Reporter.intensity.10","Beta 1"
"240",-1.94090914072012,3.01150233405261,"4","wt",0.0629064002710818,-0.00578002335184225,0.0629064002710818,0.26500596519673,"i173","XwAL00324","wt","Reporter.intensity.11","Beta 1"
"241",-2.50364243329977,-3.33468168122144,"3","wt",-0.544640075233144,-0.188583655989702,-0.544640075233144,0.188220058527163,"i174","XwAL00324","wt","Reporter.intensity.12","Beta 1"
"242",-3.62283944429372,1.84686286109118,"1","wt",-1.07757413924599,-1.50636847551428,-1.07757413924599,-0.192229561176539,"i175","XwAL00324","wt","Reporter.intensity.13","Beta 1"
"243",-1.73152648748373,-0.678265913253736,"4","wt",0.349809357371343,-0.128462503159333,0.349809357371343,-0.225466276382552,"i176","XwAL00324","wt","Reporter.intensity.14","Beta 1"
"244",-2.67239057363485,4.42266637938647,"1","wt",1.35177769431133,0.610058144859938,1.35177769431133,NA,"i177","XwAL00324","wt","Reporter.intensity.15","Beta 1"
"245",-2.16360186876272,-1.04556646091313,"3","wt",0.773961237677104,-0.517345997185851,0.773961237677104,NA,"i178","XwAL00324","wt","Reporter.intensity.16","Beta 1"
"246",-2.14968692602132,1.20733756678729,"4","wt",NA,0.160934976411007,NA,0.305191494272164,"i18","XwAL00313","wt","Reporter.intensity.18","Beta 1"
"247",6.71132398305918,-1.21979039055676,"0","ko",1.39177894931647,0.43935384002795,1.39177894931647,0.421950815688201,"i180","XwAL00324","ko","Reporter.intensity.18","Beta 2"
"248",-1.35204827131246,-1.86246841294141,"3","ko",0.250628988268164,0.15968521570941,0.250628988268164,0.0339644867737948,"i185","XwAL00325","ko","Reporter.intensity.5","Beta 1"
"249",7.56885934530283,0.457915970260191,"0","ko",-0.372276663476404,-0.922594645375612,-0.372276663476404,-0.618474233977268,"i186","XwAL00325","ko","Reporter.intensity.6","Beta 2"
"250",-0.272901021852241,2.74378544943957,"2","ko",-1.1829831258138,0.707773484853299,-1.1829831258138,-0.00264621679837366,"i187","XwAL00325","ko","Reporter.intensity.7","Beta 1"
"251",1.91167498289134,-0.700219607776117,"2","ko",-0.420904046824381,1.30260892066876,-0.420904046824381,0.12772732089579,"i188","XwAL00325","ko","Reporter.intensity.8","Beta 1"
"252",-1.73456262887929,4.85158760207324,"1","wt",-0.875588636376846,0.666994281679869,-0.875588636376846,0.10211310333635,"i189","XwAL00325","wt","Reporter.intensity.9","Beta 1"
"253",-1.89578484834646,-0.535183778828096,"6","wt",0.534232851482818,-0.465790852684133,0.534232851482818,0.122891499473312,"i190","XwAL00325","wt","Reporter.intensity.10","Beta 1"
"254",-2.58447956384634,4.55511409896045,"1","wt",0.917575755268035,0.661722623380766,0.917575755268035,0.176153212768585,"i191","XwAL00325","wt","Reporter.intensity.11","Beta 1"
"255",6.37410331426646,-0.548947616344404,"0","wt",0.263262674874568,-1.53021555948761,0.263262674874568,-0.000637274949642778,"i193","XwAL00325","wt","Reporter.intensity.13","Beta 2"
"256",-4.05750846208547,0.758218714171934,"4","wt",0.066723558294513,-0.51912204024601,0.066723558294513,0.456998913542081,"i194","XwAL00325","wt","Reporter.intensity.14","Beta 1"
"257",-2.38258075059866,-0.947710207527589,"5","wt",0.226504041716776,-0.432083397885432,0.226504041716776,NA,"i195","XwAL00325","wt","Reporter.intensity.15","Beta 1"
"258",-1.38383697809194,-0.459901532953691,"4","ko",0.560392459403216,0.262262723954948,0.560392459403216,-0.351016851356056,"i196","XwAL00325","ko","Reporter.intensity.16","Beta 1"
"259",7.0920507973292,-0.0401115928349015,"0","ko",0.631695952696865,0.708559142846628,0.631695952696865,-0.258812200866332,"i203","XwAL00326","ko","Reporter.intensity.5","Beta 2"
"260",-1.04375930966352,1.43866569655566,"4","ko",0.476918025318092,1.01780555116275,0.476918025318092,0.252674334144989,"i204","XwAL00326","ko","Reporter.intensity.6","Beta 1"
"261",-1.4578879410169,4.58301717894702,"1","wt",-1.02591855118747,0.273651250729986,-1.02591855118747,-0.762775260343299,"i206","XwAL00326","wt","Reporter.intensity.8","Beta 1"
"262",-0.507746242894874,-0.577057949131441,"4","wt",-0.98440844986625,0.198074487837272,-0.98440844986625,NA,"i207","XwAL00326","wt","Reporter.intensity.9","Beta 1"
"263",-2.79487752260183,0.568302580291319,"6","wt",-0.296349684276395,-0.712234419442629,-0.296349684276395,NA,"i208","XwAL00326","wt","Reporter.intensity.10","Beta 1"
"264",-1.88274347127889,0.0239842619243148,"4","wt",-0.66343584935,0.547552477135257,-0.66343584935,0.0189521334007297,"i210","XwAL00326","wt","Reporter.intensity.12","Beta 1"
"265",-2.24857305826162,-3.17971866471143,"3","wt",-0.64406369581263,-0.890024893965876,-0.64406369581263,-0.153710842087412,"i211","XwAL00326","wt","Reporter.intensity.13","Beta 1"
"266",-2.19895743669485,-0.931787184303713,"5","wt",0.371983192087607,0.180124071844751,0.371983192087607,-0.427389288778726,"i212","XwAL00326","wt","Reporter.intensity.14","Beta 1"
"267",-2.3418772155187,-0.398104808157396,"4","ko",0.992272524720645,0.396811059926094,0.992272524720645,-0.0790030508036728,"i214","XwAL00326","ko","Reporter.intensity.16","Beta 1"
"268",7.02597404180552,0.0809019889178756,"0","ko",1.01892561337976,-2.16099990654821,1.01892561337976,0.158790961516798,"i215","XwAL00326","ko","Reporter.intensity.17","Beta 2"
"269",-1.78920637907003,0.974805065566588,"4","ko",-0.609045289172594,-0.0363818383893981,-0.609045289172594,0.122618770027064,"i221","XwAL00327","ko","Reporter.intensity.5","Beta 1"
"270",-1.21097659410451,-0.514119914596986,"4","wt",0.491699535797436,-0.111236210592381,0.491699535797436,0.604545086197379,"i223","XwAL00327","wt","Reporter.intensity.7","Beta 1"
"271",-2.51337503732656,-2.13955777031751,"5","wt",-0.024953893748168,-0.303644396078525,-0.024953893748168,0.214121121947678,"i224","XwAL00327","wt","Reporter.intensity.8","Beta 1"
"272",-1.92638849557851,1.32677967208056,"4","wt",-0.211449073379793,-0.443711764194931,-0.211449073379793,-0.0279124801780818,"i225","XwAL00327","wt","Reporter.intensity.9","Beta 1"
"273",0.731555110798135,-0.962665996378374,"2","wt",-0.472685790983454,0.575244039336814,-0.472685790983454,-0.673395607239677,"i226","XwAL00327","wt","Reporter.intensity.10","Beta 1"
"274",0.399663454876198,-0.860746285742235,"4","wt",-1.93850631586279,-0.337807395976935,-1.93850631586279,0.982291213642297,"i227","XwAL00327","wt","Reporter.intensity.11","Beta 1"
"275",-2.24821900667165,-1.02360983831258,"5","wt",1.53218537513041,-0.400429205037344,1.53218537513041,-0.30122941643127,"i228","XwAL00327","wt","Reporter.intensity.12","Beta 1"
"276",-2.69857787431692,4.79996473448901,"1","wt",-0.238231881346844,0.513102615615531,-0.238231881346844,-0.167003577450398,"i229","XwAL00327","wt","Reporter.intensity.13","Beta 1"
"277",6.25789094625498,0.247223981792021,"0","ko",-0.528517797493827,-0.890854576772373,-0.528517797493827,-1.00724879409792,"i23","XwAL00314","ko","Reporter.intensity.5","Beta 2"
"278",7.41037584005381,-0.361633933013391,"0","ko",-0.542679927074846,-0.109530443692474,-0.542679927074846,0.304875964643353,"i231","XwAL00327","ko","Reporter.intensity.15","Beta 2"
"279",8.13793683706309,0.349193104678679,"6","ko",-0.446241924976939,0.656990695983228,-0.446241924976939,0.11363530828269,"i232","XwAL00327","ko","Reporter.intensity.16","Beta 1"
"280",-1.57720124067281,-4.08394067627759,"3","ko",0.927098983297519,0.927186746595431,0.927098983297519,-1.1934111289686,"i233","XwAL00327","ko","Reporter.intensity.17","Beta 1"
"281",-4.4698376590154,-3.21297257286878,"6","ko",1.42557791292559,-1.32770771386619,1.42557791292559,NA,"i234","XwAL00327","ko","Reporter.intensity.18","Beta 1"
"282",1.57640624700571,4.83555109160571,"7","ko",-0.493177007247251,0.474581575004072,-0.493177007247251,-0.43947861419812,"i24","XwAL00314","ko","Reporter.intensity.6","Beta 1"
"283",-2.79275631250356,4.55184442656665,"4","wt",-0.32124520914324,0.160960839402132,-0.32124520914324,0.0854977667243991,"i240","XwAL00328","wt","Reporter.intensity.6","Beta 1"
"284",-2.44374071897481,-4.46731560570569,"3","wt",0.264798497669809,-0.458255476497606,0.264798497669809,1.29707618270675,"i241","XwAL00328","wt","Reporter.intensity.7","Beta 1"
"285",-0.551003747596488,5.8969195570293,"1","wt",-1.30113314646994,-0.458641578947561,-1.30113314646994,-0.619619502846818,"i242","XwAL00328","wt","Reporter.intensity.8","Beta 1"
"286",-1.28218668045019,2.27196890967517,"4","wt",-0.758795669032821,0.881122582138221,-0.758795669032821,NA,"i243","XwAL00328","wt","Reporter.intensity.9","Beta 1"
"287",-1.13866978229497,4.91911537306933,"6","wt",0.813469385207934,-0.80788841582167,0.813469385207934,0.267884862661107,"i244","XwAL00328","wt","Reporter.intensity.10","Beta 1"
"288",-0.920854591741309,3.4270423139873,"6","wt",-0.42798590579759,-0.47935590081869,-0.42798590579759,0.842629265561403,"i245","XwAL00328","wt","Reporter.intensity.11","Beta 1"
"289",-1.77752112688039,-1.94626956326337,"5","wt",-0.039135624922599,-0.335169426929498,-0.039135624922599,-0.692753922040513,"i246","XwAL00328","wt","Reporter.intensity.12","Beta 1"
"290",-0.179535918845878,-1.82963900906415,"2","ko",0.250582528794324,0.570581891383664,0.250582528794324,-0.302763946665793,"i247","XwAL00328","ko","Reporter.intensity.13","Beta 1"
"291",-4.5418398314855,1.75329262869983,"6","ko",0.64439874757708,-0.163341435606527,0.64439874757708,-0.293421155153444,"i248","XwAL00328","ko","Reporter.intensity.14","Beta 1"
"292",-1.84222161115621,-1.1204173479733,"4","ko",-0.751738752705275,0.253216490356171,-0.751738752705275,0.438993236371192,"i249","XwAL00328","ko","Reporter.intensity.15","Beta 1"
"293",1.57310558019663,3.38915235655932,"1","ko",-1.20679066659557,0.759112727728012,-1.20679066659557,0.579482215934504,"i25","XwAL00314","ko","Reporter.intensity.7","Beta 1"
"294",7.4389164513209,0.142781444961119,"0","ko",0.46656413722981,0.8595921596319,0.46656413722981,0.0157609869388437,"i250","XwAL00328","ko","Reporter.intensity.16","Beta 2"
"295",-0.596235387935386,-3.20814030510755,"2","ko",0.941360462167992,0.148207724670349,0.941360462167992,-1.12068720848816,"i251","XwAL00328","ko","Reporter.intensity.17","Beta 1"
"296",-4.36456560434316,-2.42179160458417,"3","ko",0.0590110296256713,-0.379598399726591,0.0590110296256713,NA,"i252","XwAL00328","ko","Reporter.intensity.18","Beta 1"
"297",-2.83947538675283,3.77350837844043,"1","wt",-0.347401519268699,0.0566799686185901,-0.347401519268699,NA,"i257","XwAL00330","wt","Reporter.intensity.5","Beta 1"
"298",-2.26595353425954,2.18634993689685,"4","wt",-0.19282037981141,0.221507693607369,-0.19282037981141,0.892621016740619,"i258","XwAL00330","wt","Reporter.intensity.6","Beta 1"
"299",-2.59229420961355,3.63853914397388,"4","wt",0.395962918863154,-0.22339231655765,0.395962918863154,NA,"i259","XwAL00330","wt","Reporter.intensity.7","Beta 1"
"300",2.66288495718028,1.55893332617908,"2","ko",-0.476382482685777,1.41398280281334,-0.476382482685777,-0.944259944009634,"i26","XwAL00314","ko","Reporter.intensity.8","Beta 1"
"301",-5.00045894922231,0.553695746833372,"6","wt",0.0082660730582758,-1.32543399138221,0.0082660730582758,NA,"i260","XwAL00330","wt","Reporter.intensity.8","Beta 1"
"302",-2.05285322011922,-4.1540316854176,"3","wt",-0.261542097217246,-1.75101605558605,-0.261542097217246,NA,"i261","XwAL00330","wt","Reporter.intensity.9","Beta 1"
"303",-0.581332758977161,-3.19191615921826,"3","wt",0.737181413855152,0.185264163342132,0.737181413855152,NA,"i262","XwAL00330","wt","Reporter.intensity.10","Beta 1"
"304",-4.51567744554494,1.97719890731006,"6","ko",-0.7246013574638,0.194236256897485,-0.7246013574638,NA,"i264","XwAL00330","ko","Reporter.intensity.12","Beta 1"
"305",1.0705516403773,0.102548786574889,"2","ko",0.0138277248918863,1.70326395839077,0.0138277248918863,0.424850230444586,"i265","XwAL00330","ko","Reporter.intensity.13","Beta 1"
"306",-1.26575743497823,2.32095200675159,"6","ko",0.670449866155179,0.606697882214023,0.670449866155179,NA,"i266","XwAL00330","ko","Reporter.intensity.14","Beta 1"
"307",7.86170316396738,-1.87085585934491,"0","ko",-0.426539784085842,-0.113324956751854,-0.426539784085842,NA,"i267","XwAL00330","ko","Reporter.intensity.15","Beta 2"
"308",0.47502279935862,5.43258363860278,"1","ko",0.0123605172969915,0.761156717820225,0.0123605172969915,-0.0193960802352386,"i27","XwAL00314","ko","Reporter.intensity.9","Beta 1"
"309",5.54787421880747,0.462407537871886,"0","ko",0.286469891040943,0.278635476822194,0.286469891040943,-0.323681647478971,"i275","XwAL00331","ko","Reporter.intensity.5","Beta 2"
"310",5.56541944204356,0.289199658805418,"0","ko",-1.11178573127633,-0.220517902166454,-1.11178573127633,1.2658492983365,"i276","XwAL00331","ko","Reporter.intensity.6","Beta 2"
"311",-3.15563058198904,-6.07683389527173,"9","ko",1.92577661787424,-3.10589994780081,1.92577661787424,-1.05412996875518,"i278","XwAL00331","ko","Reporter.intensity.8","Alpha"
"312",7.64284635244395,-0.22420584303708,"0","ko",-0.0392389713018963,-1.19155680115718,-0.0392389713018963,NA,"i279","XwAL00331","ko","Reporter.intensity.9","Beta 2"
"313",-3.07019781412099,-2.13003533226819,"5","ko",0.566001536254694,0.186142237460685,0.566001536254694,1.09690206850453,"i28","XwAL00314","ko","Reporter.intensity.10","Beta 1"
"314",5.48314309774424,0.182259866172362,"0","ko",-0.734799744085984,-0.0998419098907126,-0.734799744085984,NA,"i280","XwAL00331","ko","Reporter.intensity.10","Beta 2"
"315",0.479723698482766,-0.341440490311098,"2","ko",0.774049325968017,1.51827873016643,0.774049325968017,-0.704498109613411,"i281","XwAL00331","ko","Reporter.intensity.11","Beta 1"
"316",-2.78233289064382,0.892422624999571,"4","wt",-0.742281532684672,0.670991366489981,-0.742281532684672,NA,"i282","XwAL00331","wt","Reporter.intensity.12","Beta 1"
"317",-2.73316931070303,-8.63160531861157,"8","wt",-1.13235006985895,0.363681764429372,-1.13235006985895,0.0653224270442831,"i283","XwAL00331","wt","Reporter.intensity.13","Vasculature"
"318",-2.83392690957998,1.60428125517993,"4","wt",-0.922408611081151,0.970773135766125,-0.922408611081151,-0.401831147929349,"i284","XwAL00331","wt","Reporter.intensity.14","Beta 1"
"319",5.51699567495371,1.12999839442401,"0","wt",0.849712822305656,0.506053879550344,0.849712822305656,NA,"i285","XwAL00331","wt","Reporter.intensity.15","Beta 2"
"320",-2.57822298349355,0.693378158980894,"4","wt",-0.719216531569118,0.193251755315334,-0.719216531569118,NA,"i286","XwAL00331","wt","Reporter.intensity.16","Beta 1"
"321",0.242959684715523,4.08993131774097,"1","wt",0.712048420383388,0.465028961683145,0.712048420383388,NA,"i287","XwAL00331","wt","Reporter.intensity.17","Beta 1"
"322",-3.43576692880605,2.44417316573291,"1","wt",1.0322393567767,-0.219382693683902,1.0322393567767,NA,"i288","XwAL00331","wt","Reporter.intensity.18","Beta 1"
"323",-2.53229343236898,-9.52466886383862,"8","wt",-0.371619021602606,-0.435536908579357,-0.371619021602606,-0.88466634167388,"i29","XwAL00314","wt","Reporter.intensity.11","Vasculature"
"324",5.82567525564219,0.089602300101805,"0","ko",-0.710247795276534,0.00371473462370409,-0.710247795276534,0.574173078574865,"i294","XwAL00332","ko","Reporter.intensity.6","Beta 2"
"325",-3.16937755884145,-1.99605946881146,"5","ko",0.816105566264344,-0.636677990644895,0.816105566264344,NA,"i295","XwAL00332","ko","Reporter.intensity.7","Beta 1"
"326",6.60067296682383,0.43520326274066,"0","ko",-1.19877285192893,-1.41916780925474,-1.19877285192893,NA,"i296","XwAL00332","ko","Reporter.intensity.8","Beta 2"
"327",0.932525164470925,0.937194296294737,"2","ko",-1.68219578131857,0.378449656217196,-1.68219578131857,-0.680975806550828,"i298","XwAL00332","ko","Reporter.intensity.10","Beta 1"
"328",-2.40936052144979,-8.81663339478345,"8","wt",0.815804811441664,-0.366514828391819,0.815804811441664,0.0202580161482127,"i299","XwAL00332","wt","Reporter.intensity.11","Vasculature"
"329",1.42361570058848,2.48949629920154,"2","wt",-0.557424485485251,0.775206656822775,-0.557424485485251,0.199369141439872,"i30","XwAL00314","wt","Reporter.intensity.12","Beta 1"
"330",-3.292210572376,-1.01660960060925,"5","wt",-0.156133615450073,0.689389187166277,-0.156133615450073,NA,"i300","XwAL00332","wt","Reporter.intensity.12","Beta 1"
"331",-2.47348129095052,-8.14821975571484,"8","wt",0.641083266520226,0.624498177374522,0.641083266520226,-0.180047524652261,"i301","XwAL00332","wt","Reporter.intensity.13","Vasculature"
"332",-2.93607305826162,3.42623932021289,"1","wt",-1.09661460448077,-0.180732698633199,-1.09661460448077,0.293444360981972,"i302","XwAL00332","wt","Reporter.intensity.14","Beta 1"
"333",-2.84789609254812,1.16658575194507,"4","wt",0.355075770590477,0.227191432162208,0.355075770590477,0.469884426749769,"i303","XwAL00332","wt","Reporter.intensity.15","Beta 1"
"334",0.108531779632821,3.73846323149829,"1","ko",2.20692967192212,0.808922954071332,2.20692967192212,0.116291511062667,"i306","XwAL00332","ko","Reporter.intensity.18","Beta 1"
